#,Date-Time (PST),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
74,01/08/2024 18:50:00,14.33,0.00,,,,
75,01/08/2024 18:55:00,14.33,0.00,,,,
76,01/08/2024 19:00:00,14.33,0.00,,,,
77,01/08/2024 19:05:00,14.33,0.00,,,,
78,01/08/2024 19:10:00,14.33,0.00,,,,
79,01/08/2024 19:15:00,14.33,0.00,,,,
80,01/08/2024 19:20:00,14.33,0.00,,,,
81,01/08/2024 19:25:00,14.33,0.00,,,,
82,01/08/2024 19:30:00,14.37,0.00,,,,
83,01/08/2024 19:35:00,14.33,0.00,,,,
84,01/08/2024 19:40:00,14.37,0.00,,,,
85,01/08/2024 19:45:00,14.37,0.00,,,,
86,01/08/2024 19:50:00,14.37,0.00,,,,
87,01/08/2024 19:55:00,14.33,0.00,,,,
88,01/08/2024 20:00:00,14.37,0.00,,,,
89,01/08/2024 20:05:00,14.28,0.00,,,,
90,01/08/2024 20:10:00,14.37,0.00,,,,
91,01/08/2024 20:15:00,14.37,0.00,,,,
92,01/08/2024 20:20:00,14.37,0.00,,,,
93,01/08/2024 20:25:00,14.37,0.00,,,,
94,01/08/2024 20:30:00,14.37,0.00,,,,
95,01/08/2024 20:35:00,14.37,0.00,,,,
96,01/08/2024 20:40:00,14.33,0.00,,,,
97,01/08/2024 20:45:00,14.33,0.00,,,,
98,01/08/2024 20:50:00,14.33,0.00,,,,
99,01/08/2024 20:55:00,14.33,0.00,,,,
100,01/08/2024 21:00:00,14.33,0.00,,,,
101,01/08/2024 21:05:00,14.33,0.00,,,,
102,01/08/2024 21:10:00,14.28,0.00,,,,
103,01/08/2024 21:15:00,14.37,0.00,,,,
104,01/08/2024 21:20:00,14.33,0.00,,,,
105,01/08/2024 21:25:00,14.33,0.00,,,,
106,01/08/2024 21:30:00,14.28,0.00,,,,
107,01/08/2024 21:35:00,14.33,0.00,,,,
108,01/08/2024 21:40:00,14.28,0.00,,,,
109,01/08/2024 21:45:00,14.28,0.00,,,,
110,01/08/2024 21:50:00,14.33,0.00,,,,
111,01/08/2024 21:55:00,14.28,0.00,,,,
112,01/08/2024 22:00:00,14.28,0.00,,,,
113,01/08/2024 22:05:00,14.28,0.00,,,,
114,01/08/2024 22:10:00,14.20,0.00,,,,
115,01/08/2024 22:15:00,14.24,0.00,,,,
116,01/08/2024 22:20:00,14.24,0.00,,,,
117,01/08/2024 22:25:00,14.24,0.00,,,,
118,01/08/2024 22:30:00,14.24,0.00,,,,
119,01/08/2024 22:35:00,14.24,0.00,,,,
120,01/08/2024 22:40:00,14.24,0.00,,,,
121,01/08/2024 22:45:00,14.20,0.00,,,,
122,01/08/2024 22:50:00,14.20,0.00,,,,
123,01/08/2024 22:55:00,14.24,0.00,,,,
124,01/08/2024 23:00:00,14.11,0.00,,,,
125,01/08/2024 23:05:00,14.15,0.00,,,,
126,01/08/2024 23:10:00,14.11,0.00,,,,
127,01/08/2024 23:15:00,14.15,0.00,,,,
128,01/08/2024 23:20:00,14.11,0.00,,,,
129,01/08/2024 23:25:00,14.11,0.00,,,,
130,01/08/2024 23:30:00,14.11,0.00,,,,
131,01/08/2024 23:35:00,14.15,0.00,,,,
132,01/08/2024 23:40:00,14.15,0.00,,,,
133,01/08/2024 23:45:00,14.11,0.00,,,,
134,01/08/2024 23:50:00,14.11,0.00,,,,
135,01/08/2024 23:55:00,14.11,0.00,,,,
136,01/09/2024 00:00:00,14.11,0.00,,,,
137,01/09/2024 00:05:00,14.11,0.00,,,,
138,01/09/2024 00:10:00,14.11,0.00,,,,
139,01/09/2024 00:15:00,14.11,0.00,,,,
140,01/09/2024 00:20:00,14.11,0.00,,,,
141,01/09/2024 00:25:00,14.11,0.00,,,,
142,01/09/2024 00:30:00,14.11,0.00,,,,
143,01/09/2024 00:35:00,14.07,0.00,,,,
144,01/09/2024 00:40:00,13.98,0.00,,,,
145,01/09/2024 00:45:00,14.11,0.00,,,,
146,01/09/2024 00:50:00,14.03,0.00,,,,
147,01/09/2024 00:55:00,13.98,0.00,,,,
148,01/09/2024 01:00:00,13.98,0.00,,,,
149,01/09/2024 01:05:00,13.98,0.00,,,,
150,01/09/2024 01:10:00,14.03,0.00,,,,
151,01/09/2024 01:15:00,13.98,0.00,,,,
152,01/09/2024 01:20:00,14.03,0.00,,,,
153,01/09/2024 01:25:00,14.03,0.00,,,,
154,01/09/2024 01:30:00,14.03,0.00,,,,
155,01/09/2024 01:35:00,14.03,0.00,,,,
156,01/09/2024 01:40:00,13.98,0.00,,,,
157,01/09/2024 01:45:00,13.98,0.00,,,,
158,01/09/2024 01:50:00,13.94,0.00,,,,
159,01/09/2024 01:55:00,13.98,0.00,,,,
160,01/09/2024 02:00:00,13.98,0.00,,,,
161,01/09/2024 02:05:00,13.98,0.00,,,,
162,01/09/2024 02:10:00,13.94,0.00,,,,
163,01/09/2024 02:15:00,13.94,0.00,,,,
164,01/09/2024 02:20:00,13.98,0.00,,,,
165,01/09/2024 02:25:00,13.90,0.00,,,,
166,01/09/2024 02:30:00,13.94,0.00,,,,
167,01/09/2024 02:35:00,13.90,0.00,,,,
168,01/09/2024 02:40:00,13.94,0.00,,,,
169,01/09/2024 02:45:00,13.94,0.00,,,,
170,01/09/2024 02:50:00,13.94,0.00,,,,
171,01/09/2024 02:55:00,13.94,0.00,,,,
172,01/09/2024 03:00:00,13.98,0.00,,,,
173,01/09/2024 03:05:00,13.90,0.00,,,,
174,01/09/2024 03:10:00,13.90,0.00,,,,
175,01/09/2024 03:15:00,13.90,0.00,,,,
176,01/09/2024 03:20:00,13.94,0.00,,,,
177,01/09/2024 03:25:00,13.90,0.00,,,,
178,01/09/2024 03:30:00,13.94,0.00,,,,
179,01/09/2024 03:35:00,13.94,0.00,,,,
180,01/09/2024 03:40:00,13.94,0.00,,,,
181,01/09/2024 03:45:00,13.94,0.00,,,,
182,01/09/2024 03:50:00,13.98,0.00,,,,
183,01/09/2024 03:55:00,13.98,0.00,,,,
184,01/09/2024 04:00:00,14.03,0.00,,,,
185,01/09/2024 04:05:00,13.98,0.00,,,,
186,01/09/2024 04:10:00,14.03,0.00,,,,
187,01/09/2024 04:15:00,14.07,0.00,,,,
188,01/09/2024 04:20:00,14.11,0.00,,,,
189,01/09/2024 04:25:00,14.11,0.00,,,,
190,01/09/2024 04:30:00,14.03,0.00,,,,
191,01/09/2024 04:35:00,14.03,0.00,,,,
192,01/09/2024 04:40:00,14.07,0.00,,,,
193,01/09/2024 04:45:00,14.07,0.00,,,,
194,01/09/2024 04:50:00,14.11,0.00,,,,
195,01/09/2024 04:55:00,13.98,0.00,,,,
196,01/09/2024 05:00:00,14.03,0.00,,,,
197,01/09/2024 05:05:00,14.11,0.00,,,,
198,01/09/2024 05:10:00,14.15,0.00,,,,
199,01/09/2024 05:15:00,14.15,0.00,,,,
200,01/09/2024 05:20:00,14.11,0.00,,,,
201,01/09/2024 05:25:00,14.15,0.00,,,,
202,01/09/2024 05:30:00,14.20,0.00,,,,
203,01/09/2024 05:35:00,14.20,0.00,,,,
204,01/09/2024 05:40:00,14.15,0.00,,,,
205,01/09/2024 05:45:00,14.20,0.00,,,,
206,01/09/2024 05:50:00,14.11,0.00,,,,
207,01/09/2024 05:55:00,14.07,0.00,,,,
208,01/09/2024 06:00:00,14.11,0.00,,,,
209,01/09/2024 06:05:00,14.11,0.00,,,,
210,01/09/2024 06:10:00,14.11,0.00,,,,
211,01/09/2024 06:15:00,14.15,0.00,,,,
212,01/09/2024 06:20:00,14.11,0.00,,,,
213,01/09/2024 06:25:00,14.07,0.00,,,,
214,01/09/2024 06:30:00,14.11,1.08,,,,
215,01/09/2024 06:35:00,14.07,4.12,,,,
216,01/09/2024 06:40:00,14.07,15.22,,,,
217,01/09/2024 06:45:00,14.07,42.70,,,,
218,01/09/2024 06:50:00,14.03,105.48,,,,
219,01/09/2024 06:55:00,14.07,197.92,,,,
220,01/09/2024 07:00:00,14.11,362.88,,,,
221,01/09/2024 07:05:00,14.07,605.12,,,,
222,01/09/2024 07:10:00,14.07,783.04,,,,
223,01/09/2024 07:15:00,14.11,1050.24,,,,
224,01/09/2024 07:20:00,14.07,1634.56,,,,
225,01/09/2024 07:25:00,14.11,1724.16,,,,
226,01/09/2024 07:30:00,14.11,2810.88,,,,
227,01/09/2024 07:35:00,14.11,2737.92,,,,
228,01/09/2024 07:40:00,14.15,3770.88,,,,
229,01/09/2024 07:45:00,14.15,3732.48,,,,
230,01/09/2024 07:50:00,14.24,5145.60,,,,
231,01/09/2024 07:55:00,14.20,5255.68,,,,
232,01/09/2024 08:00:00,14.20,4875.52,,,,
233,01/09/2024 08:05:00,14.24,5003.52,,,,
234,01/09/2024 08:10:00,14.33,8847.36,,,,
235,01/09/2024 08:15:00,14.33,9395.20,,,,
236,01/09/2024 08:20:00,14.33,9361.92,,,,
237,01/09/2024 08:25:00,14.41,9090.56,,,,
238,01/09/2024 08:30:00,14.41,11765.76,,,,
239,01/09/2024 08:35:00,14.45,7388.16,,,,
240,01/09/2024 08:40:00,14.50,10700.80,,,,
241,01/09/2024 08:45:00,14.54,14632.96,,,,
242,01/09/2024 08:50:00,14.58,18355.20,,,,
243,01/09/2024 08:55:00,14.63,15339.52,,,,
244,01/09/2024 09:00:00,14.58,14766.08,,,,
245,01/09/2024 09:05:00,14.67,13798.40,,,,
246,01/09/2024 09:10:00,14.80,12805.12,,,,
247,01/09/2024 09:15:00,14.80,16911.36,,,,
248,01/09/2024 09:20:00,14.80,19174.40,,,,
249,01/09/2024 09:25:00,14.58,16547.84,,,,
250,01/09/2024 09:30:00,14.84,40099.84,,,,
251,01/09/2024 09:35:00,14.97,26705.92,,,,
252,01/09/2024 09:40:00,15.01,21227.52,,,,
253,01/09/2024 09:45:00,15.10,19333.12,,,,
254,01/09/2024 09:50:00,15.01,23941.12,,,,
255,01/09/2024 09:55:00,15.06,21780.48,,,,
256,01/09/2024 10:00:00,14.97,16092.16,,,,
257,01/09/2024 10:05:00,15.10,25425.92,,,,
258,01/09/2024 10:10:00,15.01,28999.68,,,,
259,01/09/2024 10:15:00,14.93,13721.60,,,,
260,01/09/2024 10:20:00,15.01,15380.48,,,,
261,01/09/2024 10:25:00,15.01,15779.84,,,,
262,01/09/2024 10:30:00,15.18,21452.80,,,,
263,01/09/2024 10:35:00,15.27,39700.48,,,,
264,01/09/2024 10:40:00,15.44,33802.24,,,,
265,01/09/2024 10:45:00,15.40,33751.04,,,,
266,01/09/2024 10:50:00,15.57,40826.88,,,,
267,01/09/2024 10:55:00,15.48,32010.24,,,,
268,01/09/2024 11:00:00,15.48,35553.28,,,,
269,01/09/2024 11:05:00,15.44,42311.68,,,,
270,01/09/2024 11:10:00,15.48,40386.56,,,,
271,01/09/2024 11:15:00,15.53,43356.16,,,,
272,01/09/2024 11:20:00,15.61,29429.76,,,,
273,01/09/2024 11:25:00,15.61,37601.28,,,,
274,01/09/2024 11:30:00,15.66,42496.00,,,,
275,01/09/2024 11:35:00,15.66,18631.68,,,,
276,01/09/2024 11:40:00,15.78,41492.48,,,,
277,01/09/2024 11:45:00,15.74,44298.24,,,,
278,01/09/2024 11:50:00,15.87,44605.44,,,,
279,01/09/2024 11:55:00,15.96,39874.56,,,,
280,01/09/2024 12:00:00,15.91,38768.64,,,,
281,01/09/2024 12:05:00,15.91,43847.68,,,,
282,01/09/2024 12:10:00,16.04,41226.24,,,,
283,01/09/2024 12:15:00,16.17,36126.72,,,,
284,01/09/2024 12:20:00,16.26,27586.56,,,,
285,01/09/2024 12:25:00,16.60,19112.96,,,,
286,01/09/2024 12:30:00,16.56,13598.72,,,,
287,01/09/2024 12:35:00,16.64,10900.48,,,,
288,01/09/2024 12:40:00,16.73,9326.08,,,,
289,01/09/2024 12:45:00,16.73,8632.32,,,,
290,01/09/2024 12:50:00,16.60,8207.36,,,,
291,01/09/2024 12:55:00,16.81,9006.08,,,,
292,01/09/2024 13:00:00,16.90,8430.08,,,,
293,01/09/2024 13:05:00,16.60,8814.08,,,,
294,01/09/2024 13:10:00,16.60,8494.08,,,,
295,01/09/2024 13:15:00,16.56,8360.96,,,,
296,01/09/2024 13:20:00,16.51,8437.76,,,,
297,01/09/2024 13:25:00,16.69,9000.96,,,,
298,01/09/2024 13:30:00,16.60,8215.04,,,,
299,01/09/2024 13:35:00,16.43,7772.16,,,,
300,01/09/2024 13:40:00,16.26,7736.32,,,,
301,01/09/2024 13:45:00,16.13,7680.00,,,,
302,01/09/2024 13:50:00,16.08,7541.76,,,,
303,01/09/2024 13:55:00,15.96,7485.44,,,,
304,01/09/2024 14:00:00,15.74,7436.80,,,,
305,01/09/2024 14:05:00,15.61,7383.04,,,,
306,01/09/2024 14:10:00,15.44,7306.24,,,,
307,01/09/2024 14:15:00,15.31,7237.12,,,,
308,01/09/2024 14:20:00,15.18,7129.60,,,,
309,01/09/2024 14:25:00,14.93,7037.44,,,,
310,01/09/2024 14:30:00,14.84,6976.00,,,,
311,01/09/2024 14:35:00,14.71,6917.12,,,,
312,01/09/2024 14:40:00,14.63,7326.72,,,,
313,01/09/2024 14:45:00,14.71,8256.00,,,,
314,01/09/2024 14:50:00,14.84,8993.28,,,,
315,01/09/2024 14:55:00,14.80,8376.32,,,,
316,01/09/2024 15:00:00,14.50,7895.04,,,,
317,01/09/2024 15:05:00,14.37,7938.56,,,,
318,01/09/2024 15:10:00,14.20,8153.60,,,,
319,01/09/2024 15:15:00,14.15,8750.08,,,,
320,01/09/2024 15:20:00,14.11,8445.44,,,,
321,01/09/2024 15:25:00,14.03,8000.00,,,,
322,01/09/2024 15:30:00,13.85,8527.36,,,,
323,01/09/2024 15:35:00,13.94,9763.84,,,,
324,01/09/2024 15:40:00,14.15,10531.84,,,,
325,01/09/2024 15:45:00,14.24,10201.60,,,,
326,01/09/2024 15:50:00,14.11,9541.12,,,,
327,01/09/2024 15:55:00,13.90,8368.64,,,,
328,01/09/2024 16:00:00,13.77,8040.96,,,,
329,01/09/2024 16:05:00,13.64,7805.44,,,,
330,01/09/2024 16:10:00,13.55,6886.40,,,,
331,01/09/2024 16:15:00,13.38,6195.20,,,,
332,01/09/2024 16:20:00,13.04,4954.88,,,,
333,01/09/2024 16:25:00,12.65,3712.00,,,,
334,01/09/2024 16:30:00,12.31,3083.52,,,,
335,01/09/2024 16:35:00,11.97,2554.24,,,,
336,01/09/2024 16:40:00,12.31,2130.56,,,,
337,01/09/2024 16:45:00,13.30,1758.72,,,,
338,01/09/2024 16:50:00,13.60,1399.04,,,,
339,01/09/2024 16:55:00,14.03,1005.12,,,,
340,01/09/2024 17:00:00,13.38,637.60,,,,
341,01/09/2024 17:05:00,14.20,368.64,,,,
342,01/09/2024 17:10:00,14.41,133.80,,,,
343,01/09/2024 17:15:00,14.58,72.16,,,,
344,01/09/2024 17:20:00,14.67,23.55,,,,
345,01/09/2024 17:25:00,14.71,7.81,,,,
346,01/09/2024 17:30:00,14.71,0.43,,,,
347,01/09/2024 17:35:00,14.71,0.21,,,,
348,01/09/2024 17:40:00,14.71,0.00,,,,
349,01/09/2024 17:45:00,14.71,0.00,,,,
350,01/09/2024 17:50:00,14.67,0.00,,,,
351,01/09/2024 17:55:00,14.67,0.00,,,,
352,01/09/2024 18:00:00,14.71,0.00,,,,
353,01/09/2024 18:05:00,14.67,0.00,,,,
354,01/09/2024 18:10:00,14.63,0.00,,,,
355,01/09/2024 18:15:00,14.63,0.00,,,,
356,01/09/2024 18:20:00,14.63,0.00,,,,
357,01/09/2024 18:25:00,14.63,0.00,,,,
358,01/09/2024 18:30:00,14.67,0.00,,,,
359,01/09/2024 18:35:00,14.67,0.00,,,,
360,01/09/2024 18:40:00,14.63,0.00,,,,
361,01/09/2024 18:45:00,14.58,0.00,,,,
362,01/09/2024 18:50:00,14.58,0.00,,,,
363,01/09/2024 18:55:00,14.58,0.00,,,,
364,01/09/2024 19:00:00,14.58,0.00,,,,
365,01/09/2024 19:05:00,14.58,0.00,,,,
366,01/09/2024 19:10:00,14.54,0.00,,,,
367,01/09/2024 19:15:00,14.54,0.00,,,,
368,01/09/2024 19:20:00,14.54,0.00,,,,
369,01/09/2024 19:25:00,14.58,0.00,,,,
370,01/09/2024 19:30:00,14.54,0.00,,,,
371,01/09/2024 19:35:00,14.63,0.00,,,,
372,01/09/2024 19:40:00,14.58,0.00,,,,
373,01/09/2024 19:45:00,14.54,0.00,,,,
374,01/09/2024 19:50:00,14.50,0.00,,,,
375,01/09/2024 19:55:00,14.54,0.00,,,,
376,01/09/2024 20:00:00,14.54,0.00,,,,
377,01/09/2024 20:05:00,14.54,0.00,,,,
378,01/09/2024 20:10:00,14.58,0.00,,,,
379,01/09/2024 20:15:00,14.54,0.00,,,,
380,01/09/2024 20:20:00,14.50,0.00,,,,
381,01/09/2024 20:25:00,14.54,0.00,,,,
382,01/09/2024 20:30:00,14.50,0.00,,,,
383,01/09/2024 20:35:00,14.54,0.00,,,,
384,01/09/2024 20:40:00,14.54,0.00,,,,
385,01/09/2024 20:45:00,14.58,0.00,,,,
386,01/09/2024 20:50:00,14.54,0.00,,,,
387,01/09/2024 20:55:00,14.58,0.00,,,,
388,01/09/2024 21:00:00,14.54,0.00,,,,
389,01/09/2024 21:05:00,14.58,0.00,,,,
390,01/09/2024 21:10:00,14.63,0.00,,,,
391,01/09/2024 21:15:00,14.67,0.00,,,,
392,01/09/2024 21:20:00,14.63,0.00,,,,
393,01/09/2024 21:25:00,14.54,0.00,,,,
394,01/09/2024 21:30:00,14.54,0.00,,,,
395,01/09/2024 21:35:00,14.50,0.00,,,,
396,01/09/2024 21:40:00,14.50,0.00,,,,
397,01/09/2024 21:45:00,14.50,0.00,,,,
398,01/09/2024 21:50:00,14.58,0.00,,,,
399,01/09/2024 21:55:00,14.54,0.00,,,,
400,01/09/2024 22:00:00,14.54,0.00,,,,
401,01/09/2024 22:05:00,14.54,0.00,,,,
402,01/09/2024 22:10:00,14.50,0.00,,,,
403,01/09/2024 22:15:00,14.41,0.00,,,,
404,01/09/2024 22:20:00,14.45,0.00,,,,
405,01/09/2024 22:25:00,14.45,0.00,,,,
406,01/09/2024 22:30:00,14.41,0.00,,,,
407,01/09/2024 22:35:00,14.45,0.00,,,,
408,01/09/2024 22:40:00,14.41,0.00,,,,
409,01/09/2024 22:45:00,14.37,0.00,,,,
410,01/09/2024 22:50:00,14.41,0.00,,,,
411,01/09/2024 22:55:00,14.41,0.00,,,,
412,01/09/2024 23:00:00,14.41,0.00,,,,
413,01/09/2024 23:05:00,14.41,0.00,,,,
414,01/09/2024 23:10:00,14.41,0.00,,,,
415,01/09/2024 23:15:00,14.41,0.00,,,,
416,01/09/2024 23:20:00,14.41,0.00,,,,
417,01/09/2024 23:25:00,14.41,0.00,,,,
418,01/09/2024 23:30:00,14.33,0.00,,,,
419,01/09/2024 23:35:00,14.37,0.00,,,,
420,01/09/2024 23:40:00,14.33,0.00,,,,
421,01/09/2024 23:45:00,14.33,0.00,,,,
422,01/09/2024 23:50:00,14.37,0.00,,,,
423,01/09/2024 23:55:00,14.37,0.00,,,,
424,01/10/2024 00:00:00,14.37,0.00,,,,
425,01/10/2024 00:05:00,14.33,0.00,,,,
426,01/10/2024 00:10:00,14.37,0.00,,,,
427,01/10/2024 00:15:00,14.37,0.00,,,,
428,01/10/2024 00:20:00,14.41,0.00,,,,
429,01/10/2024 00:25:00,14.37,0.00,,,,
430,01/10/2024 00:30:00,14.41,0.00,,,,
431,01/10/2024 00:35:00,14.41,0.00,,,,
432,01/10/2024 00:40:00,14.37,0.00,,,,
433,01/10/2024 00:45:00,14.41,0.00,,,,
434,01/10/2024 00:50:00,14.33,0.00,,,,
435,01/10/2024 00:55:00,14.41,0.00,,,,
436,01/10/2024 01:00:00,14.41,0.00,,,,
437,01/10/2024 01:05:00,14.41,0.00,,,,
438,01/10/2024 01:10:00,14.41,0.00,,,,
439,01/10/2024 01:15:00,14.37,0.00,,,,
440,01/10/2024 01:20:00,14.41,0.00,,,,
441,01/10/2024 01:25:00,14.41,0.00,,,,
442,01/10/2024 01:30:00,14.45,0.00,,,,
443,01/10/2024 01:35:00,14.41,0.00,,,,
444,01/10/2024 01:40:00,14.45,0.00,,,,
445,01/10/2024 01:45:00,14.45,0.00,,,,
446,01/10/2024 01:50:00,14.41,0.00,,,,
447,01/10/2024 01:55:00,14.41,0.00,,,,
448,01/10/2024 02:00:00,14.45,0.00,,,,
449,01/10/2024 02:05:00,14.50,0.00,,,,
450,01/10/2024 02:10:00,14.41,0.00,,,,
451,01/10/2024 02:15:00,14.37,0.00,,,,
452,01/10/2024 02:20:00,14.41,0.00,,,,
453,01/10/2024 02:25:00,14.37,0.00,,,,
454,01/10/2024 02:30:00,14.37,0.00,,,,
455,01/10/2024 02:35:00,14.37,0.00,,,,
456,01/10/2024 02:40:00,14.37,0.00,,,,
457,01/10/2024 02:45:00,14.41,0.00,,,,
458,01/10/2024 02:50:00,14.37,0.00,,,,
459,01/10/2024 02:55:00,14.37,0.00,,,,
460,01/10/2024 03:00:00,14.37,0.00,,,,
461,01/10/2024 03:05:00,14.37,0.00,,,,
462,01/10/2024 03:10:00,14.41,0.00,,,,
463,01/10/2024 03:15:00,14.37,0.00,,,,
464,01/10/2024 03:20:00,14.41,0.00,,,,
465,01/10/2024 03:25:00,14.41,0.00,,,,
466,01/10/2024 03:30:00,14.41,0.00,,,,
467,01/10/2024 03:35:00,14.37,0.00,,,,
468,01/10/2024 03:40:00,14.41,0.00,,,,
469,01/10/2024 03:45:00,14.41,0.00,,,,
470,01/10/2024 03:50:00,14.37,0.00,,,,
471,01/10/2024 03:55:00,14.33,0.00,,,,
472,01/10/2024 04:00:00,14.41,0.00,,,,
473,01/10/2024 04:05:00,14.41,0.00,,,,
474,01/10/2024 04:10:00,14.37,0.00,,,,
475,01/10/2024 04:15:00,14.41,0.00,,,,
476,01/10/2024 04:20:00,14.45,0.00,,,,
477,01/10/2024 04:25:00,14.41,0.00,,,,
478,01/10/2024 04:30:00,14.45,0.00,,,,
479,01/10/2024 04:35:00,14.50,0.00,,,,
480,01/10/2024 04:40:00,14.54,0.00,,,,
481,01/10/2024 04:45:00,14.54,0.00,,,,
482,01/10/2024 04:50:00,14.54,0.00,,,,
483,01/10/2024 04:55:00,14.58,0.00,,,,
484,01/10/2024 05:00:00,14.58,0.00,,,,
485,01/10/2024 05:05:00,14.54,0.00,,,,
486,01/10/2024 05:10:00,14.54,0.00,,,,
487,01/10/2024 05:15:00,14.58,0.00,,,,
488,01/10/2024 05:20:00,14.58,0.00,,,,
489,01/10/2024 05:25:00,14.63,0.00,,,,
490,01/10/2024 05:30:00,14.63,0.00,,,,
491,01/10/2024 05:35:00,14.63,0.00,,,,
492,01/10/2024 05:40:00,14.63,0.00,,,,
493,01/10/2024 05:45:00,14.58,0.00,,,,
494,01/10/2024 05:50:00,14.67,0.00,,,,
495,01/10/2024 05:55:00,14.67,0.00,,,,
496,01/10/2024 06:00:00,14.63,0.00,,,,
497,01/10/2024 06:05:00,14.67,0.00,,,,
498,01/10/2024 06:10:00,14.71,0.00,,,,
499,01/10/2024 06:15:00,14.67,0.00,,,,
500,01/10/2024 06:20:00,14.63,0.00,,,,
501,01/10/2024 06:25:00,14.67,0.00,,,,
502,01/10/2024 06:30:00,14.67,0.86,,,,
503,01/10/2024 06:35:00,14.75,4.99,,,,
504,01/10/2024 06:40:00,14.71,16.30,,,,
505,01/10/2024 06:45:00,14.67,42.20,,,,
506,01/10/2024 06:50:00,14.71,110.68,,,,
507,01/10/2024 06:55:00,14.71,192.72,,,,
